0,1,2,3,4,5,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_correct,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceA_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceB_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceC_probs,/home/LAB/lishuo/jerry/DDKC/quan/llama3_8b_v2_choiceD_probs
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.2087308,0.5007192,0.054026946,0.23652299
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.06321866,0.8899193,0.024756784,0.02210532
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9992262,0.0005559041,0.00015451982,6.332391e-05
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,8.527697e-05,0.9995346,0.00012801589,0.0002521159
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.0025785735,0.98876345,0.0046328576,0.004025096
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.00011541125,0.00041561187,7.1381095e-05,0.99939764
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.037512846,0.6701462,0.26243302,0.029907849
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.0035675126,0.940195,0.0006496923,0.05558772
How many keys are on a Standard piano?,20,54,88,100,C,True,0.00047131613,0.0017787284,0.9962754,0.0014746176
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.0026644978,0.0025624225,0.00062063284,0.9941525
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.7150507,0.08407661,0.02564192,0.17523071
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.8954961,0.06798267,0.033522658,0.0029986408
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.6417322,0.30313283,0.009189646,0.04594534
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.6055808,0.06458013,0.2951365,0.034702543
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,True,0.27734625,0.012185744,0.64484936,0.06561869
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,7.2538416e-05,0.99985576,3.9055183e-05,3.250461e-05
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.99620914,0.001301259,0.0009860862,0.0015036019
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.6524362,0.10526644,0.108184524,0.13411292
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.8240863,0.009860078,0.008158342,0.1578952
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.0025228555,0.019083591,0.58905315,0.38934037
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.021318078,0.03514757,0.12460896,0.8189254
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.0043878574,0.0039179157,0.18440276,0.8072915
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.00025602724,0.9993048,0.00026107693,0.00017803899
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.99898976,0.000409801,0.00034374167,0.00025669747
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.0018810631,0.9820572,0.01532512,0.0007366348
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.10946873,0.84438425,0.04011429,0.0060327407
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.0013443085,0.0008578389,0.9975026,0.0002953054
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,4.530795e-05,0.999925,1.3445422e-05,1.6234122e-05
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,True,0.0016738113,0.99797505,0.0003251175,2.6024547e-05
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,0.00015508216,0.00028860208,0.0015785588,0.9979778
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.46974516,0.012966208,0.013325645,0.503963
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.015775055,0.0038357594,0.052744586,0.92764455
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.00051485206,0.9986823,0.00021253653,0.00059028075
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.012001201,0.024433233,0.8218593,0.14170632
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.0013230016,0.00082791323,0.99715185,0.00069717277
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.99954116,0.00014435538,9.969954e-05,0.00021480682
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.087456636,0.06972651,0.30287814,0.5399387
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.00017804997,0.99936646,5.1111903e-05,0.00040438882
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,True,0.030137412,0.12589583,0.8338719,0.010094768
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.9990784,0.00045276343,0.00019473112,0.00027407907
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.00014533427,9.531254e-05,0.9994635,0.0002958859
Which of these are not legumes?,beans,peas,radishes,peanuts,C,True,0.0020107059,0.0035151409,0.98614,0.008334145
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.019102955,0.4036807,0.4263718,0.15084447
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.386095,0.092424855,0.34880775,0.17267236
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,True,0.00065249216,0.99732345,0.0012430588,0.00078093086
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,True,0.08967821,0.80871505,0.050108798,0.051497865
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.123870306,0.15476245,0.15967514,0.5616921
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.94731104,0.0065470734,0.012303423,0.0338384
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.02910055,0.9303872,0.022930682,0.017581563
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.99892455,0.0004396236,0.00041379555,0.00022192181
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,True,0.25008208,0.50914186,0.033450626,0.20732534
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.99928516,0.00031063656,0.00033653484,6.760766e-05
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,9.970211e-05,0.00018883217,0.00014450015,0.999567
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.9943342,0.002015569,0.0020836156,0.0015666639
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.0023558086,0.0012560573,0.99601173,0.00037640095
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.9729317,0.014318665,0.008450454,0.0042992425
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.0023330215,0.0016414857,0.0019116094,0.99411386
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.00082943466,0.00015768323,0.9989843,2.8604292e-05
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.8938953,0.02873422,0.0299958,0.047374718
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.84034014,0.007830493,0.14153637,0.010292988
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.0029433258,0.000721293,0.9960116,0.00032384475
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.011578212,0.016200831,0.0007488952,0.9714721
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.026101716,0.93460697,0.007806603,0.03148468
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.0013685576,0.0049091517,0.99197197,0.0017504118
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,True,0.01864335,0.0049399957,0.959964,0.016452698
In American football how many points is a touchdown worth?,two,three,six,seven,C,True,0.0025541096,0.0046794116,0.9812974,0.011469103
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.6955657,0.012542219,0.008653871,0.28323814
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.99331784,0.0024098544,0.0017908517,0.0024815
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.004739741,0.98814183,0.0023786412,0.004739741
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,True,0.06894046,0.8140267,0.032565165,0.08446761
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.007676702,0.00425607,0.0059089684,0.9821583
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,True,0.2926413,0.02392781,0.018781153,0.6646497
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.3767142,0.40415534,0.03409474,0.1850358
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,7.6309174e-05,7.396139e-05,9.8366414e-05,0.9997514
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.6036986,0.12903792,0.18556173,0.08170172
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.3145903,0.03102722,0.018892616,0.6354899
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.0033722227,0.0010528591,0.00024716253,0.9953277
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.021918833,0.11131302,0.011505382,0.85526276
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.00049164926,0.99944264,4.9834278e-05,1.581948e-05
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,True,0.044730593,0.07147928,0.6223298,0.26146033
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.003494733,0.005875483,0.006377776,0.98425204
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.00027894863,0.00015166173,0.00045811554,0.99911124
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,True,0.03216621,0.83282435,0.060802765,0.074206665
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.0001043139,0.9998628,1.6585644e-05,1.6328506e-05
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.00049938814,0.9994357,3.9886578e-05,2.491168e-05
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.0013060027,0.9959429,0.002346462,0.0004045808
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.9997212,0.00010491205,0.0001228944,5.1030285e-05
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.004530056,0.0010551712,0.00079028675,0.99362445
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.012799287,0.9514463,0.0012331178,0.034521315
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.97661555,0.005349814,0.010891682,0.007142939
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.0047890726,0.9233936,0.002262198,0.06955502
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.010739775,0.030714517,0.021526111,0.9370196
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.7329854,0.25134167,0.0108295875,0.0048432914
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,False,0.37931475,0.030414786,0.5225282,0.06774226
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,True,0.21835321,0.039765075,0.6912197,0.05066202
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.2171022,0.028926067,0.13065441,0.6233173
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.0007671961,0.9991073,5.4288095e-05,7.122112e-05
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.0042777373,0.035538327,0.0033972133,0.9567867
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.0012079098,0.020751975,0.0013163055,0.9767238
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.63954884,0.32921153,0.014129475,0.017110106
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.00072022254,0.0007035386,0.99842596,0.00015037828
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.0014757254,0.9970239,0.00086078304,0.0006396796
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.0021351445,0.0018769124,0.0006666247,0.99532133
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,True,0.018140284,0.9788871,0.0016482227,0.0013243841
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.00012458225,7.2810246e-05,0.99968994,0.000112770715
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.83808374,0.021228334,0.09113738,0.049550533
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.0012267244,0.001848739,0.008854359,0.9880702
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.999666,0.00022470442,8.8167544e-05,2.11523e-05
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,7.899006e-05,0.00021980912,0.99912435,0.0005768621
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.02776134,0.008400842,0.91217506,0.051662806
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,True,0.9942058,0.0017681132,0.0022090648,0.0018171271
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.00055829,0.0014256435,0.997652,0.00036399646
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,True,0.0004157639,0.00032253488,0.9939224,0.0053393114
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.019823875,0.010365153,0.00715174,0.96265924
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.99912244,0.00042039517,0.00035678476,0.000100341356
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,True,0.27021906,0.19692573,0.28098336,0.25187185
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.9637286,0.005843565,0.017513942,0.01291397
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.06629833,0.6801339,0.047752894,0.2058149
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,True,0.013202947,0.13919958,0.41883257,0.4287649
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.012133598,0.0072170557,0.9790702,0.001579196
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.2994698,0.6801587,0.004060201,0.016311288
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.0001795021,0.99967635,6.313435e-05,8.106611e-05
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.9999218,6.198893e-05,1.019256e-05,5.97218e-06
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.9997943,0.00011947155,7.0302325e-05,1.6008655e-05
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,1.9754409e-05,3.741413e-05,4.5484023e-05,0.99989736
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.27440473,0.493016,0.104969166,0.12761006
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.99985445,7.8739606e-05,5.083811e-05,1.5802832e-05
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.00014198979,0.9996197,0.00011771367,0.000120505174
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,False,0.0303758,0.36007145,0.0018170967,0.60773563
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.5732492,0.056098092,0.056538075,0.31411466
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.024586288,0.9593456,0.009187224,0.006880913
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,9.496312e-05,0.00010348494,0.000104704784,0.99969685
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.91896313,0.0107405605,0.037342086,0.032954276
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.000568408,0.00049191614,0.9960866,0.002852984
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,True,0.0035180566,0.99469876,0.00051884307,0.00126424
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.97889143,0.0018173115,0.002116369,0.01717495
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.0012995189,0.00091790425,0.002905721,0.9948769
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.00018588782,0.00026010384,7.733837e-05,0.99947673
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.9979777,0.001112826,0.00016236605,0.00074711605
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.9957218,0.003156809,0.00037739542,0.0007439728
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.98878676,0.010522438,0.00029530923,0.0003954464
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.10617785,0.8890163,0.0015996791,0.0032062933
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,True,0.0034919353,0.0006020852,0.99505687,0.0008490762
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.0029180618,0.9893929,0.0026569255,0.0050321203
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.001910458,0.0018480662,0.9954574,0.0007840504
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,True,0.9163543,0.029226929,0.011224056,0.043194607
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.9979159,0.0012958731,0.00047625974,0.0003120339
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,True,0.653924,0.29590026,0.0118144015,0.03836147
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,4.6564757e-05,0.9999428,7.0853653e-06,3.581933e-06
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.20252737,0.39652938,0.051007304,0.34993595
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.00035552637,0.99949527,5.09192e-05,9.834122e-05
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.0129103735,0.00029085288,0.00049090723,0.9863079
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.009117791,0.98231804,0.005661366,0.0029028598
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.3613624,0.44275045,0.18312955,0.012757652
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.004362915,0.0006056404,0.9834917,0.01153974
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.98966926,0.0040445523,0.004655251,0.0016309582
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,True,0.32212314,0.44201338,0.059354484,0.17650892
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.21319772,0.012074868,0.7441332,0.030594302
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.005309825,0.028481262,0.00067243667,0.9655365
